,last_move,predicted_position,target_position,shape,region,color,steps,time,total_steps_taken
181,grip,[13 14],[13 14],T,bottom right,magenta,10,7.3418049812316895,"['down', 'down', 'right', 'right', 'right', 'down', 'down', 'down', 'right', 'grip']"
182,grip,[10 13],[10 13],X,bottom,blue,6,4.369079113006592,"['down', 'down', 'down', 'down', 'right', 'grip']"
183,grip,[ 8 16],[ 9 16],T,bottom,cyan,9,6.334296941757202,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
184,down,[ 2 20],[ 2 15],Z,bottom left,magenta,20,14.083962440490723,"['down', 'down', 'down', 'left', 'right', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'down', 'down']"
185,grip,[ 8 11],[ 8 11],X,center,red,4,2.9509730339050293,"['down', 'down', 'left', 'grip']"
186,grip,[15 12],[10 16],P,bottom,blue,10,7.061986446380615,"['down', 'right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'grip']"
187,up,[12 -8],[9 5],W,top,green,20,13.821469783782959,"['up', 'up', 'right', 'up', 'up', 'up', 'up', 'up', 'right', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'up', 'up', 'up', 'up']"
188,right,[12  8],[ 5 12],P,left,blue,20,13.797186851501465,"['up', 'right', 'left', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'left', 'right', 'left', 'right', 'right']"
189,grip,[16  2],[16  2],T,top right,magenta,19,14.45639967918396,"['right', 'up right', 'right', 'up', 'up right', 'right', 'up', 'up', 'up', 'up right', 'right', 'up right', 'up', 'right', 'right', 'up', 'right', 'up', 'grip']"
190,grip,[8 5],[8 5],W,top,green,6,4.357925653457642,"['up', 'up', 'up', 'up', 'left', 'grip']"
191,up,[12  2],[11  2],Z,top,yellow,20,13.84998631477356,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
192,grip,[11  6],[11  5],T,top,yellow,6,4.293619871139526,"['up', 'up', 'up', 'right', 'right', 'grip']"
193,grip,[7 5],[7 4],U,top,red,7,5.0340940952301025,"['up', 'up', 'up', 'up', 'left', 'left', 'grip']"
194,grip,[14 12],[14 12],W,right,green,12,9.00070858001709,"['down right', 'down right', 'right', 'down', 'right', 'down right', 'down', 'right', 'right', 'down', 'right', 'grip']"
195,up right,[10  8],[16  2],Z,top right,magenta,20,17.570289373397827,"['up', 'up right', 'up right', 'up right', 'up right', 'right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right', 'up right']"
196,grip,[ 9 11],[ 9 11],W,center,blue,3,2.2788758277893066,"['down', 'down', 'grip']"
197,grip,[ 4 10],[ 4 10],Z,left,red,7,4.9916017055511475,"['left', 'left', 'left', 'down', 'left', 'left', 'grip']"
198,grip,[ 5 16],[ 5 16],P,bottom left,red,12,8.458264350891113,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'down', 'left', 'down', 'left', 'grip']"
199,grip,[ 6 14],[ 6 14],Z,bottom,blue,9,6.336085796356201,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'grip']"
200,grip,[4 6],[4 6],X,left,green,9,6.426836729049683,"['up', 'up', 'left', 'up', 'left', 'left', 'left', 'left', 'grip']"
201,grip,[ 3 10],[ 3 10],P,left,blue,14,9.82521677017212,"['left', 'left', 'left', 'left', 'left', 'left', 'up', 'up', 'down', 'up', 'down', 'down', 'down', 'grip']"
202,grip,[13  3],[13  3],X,top right,yellow,12,8.68488073348999,"['up', 'up', 'up', 'up', 'up right', 'up', 'right', 'right', 'right', 'up', 'right', 'grip']"
203,grip,[ 3 16],[ 3 16],Z,bottom left,red,14,9.859285354614258,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'grip']"
204,grip,[12  3],[12  3],X,top,yellow,10,7.077101945877075,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'grip']"
205,grip,[5 6],[4 6],P,left,blue,8,5.69154953956604,"['left', 'left', 'up', 'left', 'up', 'left', 'up', 'grip']"
206,grip,[3 8],[11  5],P,top,red,8,5.724587917327881,"['left', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
207,grip,[ 9 14],[10 14],Z,bottom,red,6,4.265966176986694,"['down', 'down', 'down', 'down', 'down', 'grip']"
208,grip,[3 2],[ 7 10],P,center,yellow,14,9.716660976409912,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'left', 'grip']"
209,right,[11  5],[11  5],W,top,red,20,13.74159574508667,"['left', 'up', 'left', 'up', 'up', 'right', 'right', 'left', 'right', 'right', 'left', 'up', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'right']"
210,grip,[15 11],[15 11],P,right,green,9,6.2896058559417725,"['right', 'right', 'right', 'right', 'right', 'down', 'down', 'right', 'grip']"
211,grip,[10 14],[10 14],W,bottom,yellow,7,4.994234323501587,"['down', 'down', 'down', 'down', 'down', 'right', 'grip']"
212,grip,[4 6],[4 6],W,left,red,10,7.205898761749268,"['left', 'up', 'up left', 'left', 'up', 'up', 'left', 'left', 'left', 'grip']"
213,grip,[11 17],[11 16],U,bottom,red,11,7.72329568862915,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'right', 'down', 'right', 'grip']"
214,grip,[16 12],[16 12],X,right,magenta,11,7.814342021942139,"['right', 'right', 'right', 'down', 'down', 'right', 'right', 'down', 'right', 'right', 'grip']"
215,grip,[ 9 16],[ 9 16],W,bottom,green,8,5.705678939819336,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'grip']"
216,grip,[ 3 14],[ 3 14],W,bottom left,blue,12,8.465901374816895,"['down', 'down', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'left', 'grip']"
217,grip,[ 4 13],[ 4 13],Z,bottom left,red,10,7.0892205238342285,"['down', 'down', 'left', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
218,grip,[11  5],[11  5],U,top,yellow,7,4.964332580566406,"['up', 'up', 'up', 'up', 'right', 'right', 'grip']"
219,grip,[8 4],[8 4],W,top,red,7,5.006529092788696,"['up', 'up', 'up', 'up', 'up', 'left', 'grip']"
220,grip,[3 7],[3 7],W,left,yellow,9,6.41397500038147,"['up', 'up', 'left', 'left', 'left', 'left', 'left', 'left', 'grip']"
221,grip,[9 5],[9 5],T,top,blue,5,3.6402997970581055,"['up', 'up', 'up', 'up', 'grip']"
222,grip,[13  7],[13  7],T,right,yellow,7,5.001226425170898,"['right', 'right', 'up', 'right', 'up', 'right', 'grip']"
223,grip,[16 14],[16 13],P,bottom right,magenta,13,9.43692660331726,"['right', 'right', 'right', 'down', 'down', 'right', 'right', 'down', 'down', 'right', 'down', 'right', 'grip']"
224,grip,[ 5 15],[ 9 11],X,center,cyan,11,7.567537784576416,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'grip']"
225,grip,[ 8 10],[ 8 10],X,center,magenta,3,2.27089786529541,"['down', 'left', 'grip']"
226,grip,[12  9],[13  9],W,right,blue,6,4.357042551040649,"['right', 'right', 'right', 'up', 'down', 'grip']"
227,up,[12 -8],[11  3],Z,top,red,20,13.807953596115112,"['up', 'up', 'up', 'up', 'up', 'right', 'up', 'up', 'right', 'right', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
228,grip,[10  2],[10  2],P,top,green,9,6.315627336502075,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'up', 'grip']"
229,right,[7 8],[15 11],U,right,green,20,14.216777563095093,"['up', 'up left', 'left', 'up', 'left', 'down', 'up left', 'up', 'left', 'down', 'up left', 'up', 'left', 'down', 'up', 'down', 'up', 'down', 'right', 'right']"
230,grip,[14 11],[15 11],P,right,magenta,8,5.708841800689697,"['right', 'right', 'right', 'right', 'down', 'right', 'down', 'grip']"
231,grip,[5 6],[5 6],Z,left,yellow,8,5.641838550567627,"['up', 'up', 'left', 'up', 'left', 'left', 'left', 'grip']"
232,grip,[14 11],[14 11],P,right,blue,12,8.457315444946289,"['right', 'right', 'right', 'down', 'up', 'down', 'up', 'down', 'right', 'right', 'down', 'grip']"
233,grip,[13 14],[13 14],X,bottom right,green,16,12.237359762191772,"['down', 'down right', 'down', 'down', 'right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down', 'right', 'down', 'right', 'right', 'grip']"
234,grip,[14 16],[14 16],P,bottom right,yellow,13,8.976457357406616,"['down', 'down', 'right', 'down', 'down', 'right', 'right', 'down', 'right', 'down', 'down', 'right', 'grip']"
235,grip,[ 8 16],[ 8 16],Z,bottom,magenta,9,6.432788133621216,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
236,grip,[ 5 15],[ 5 16],P,bottom left,red,11,7.78275990486145,"['down', 'down', 'down', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'grip']"
237,grip,[11  5],[11  5],X,top,cyan,7,5.12298846244812,"['up', 'up', 'up', 'up', 'right', 'right', 'grip']"
238,down,[13 11],[13  9],W,right,blue,20,13.632050037384033,"['right', 'right', 'right', 'right', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
239,grip,[ 8 11],[ 8 11],W,center,blue,4,3.0384950637817383,"['down', 'down', 'left', 'grip']"
240,grip,[13 11],[13 11],T,right,cyan,7,4.96375036239624,"['right', 'down', 'right', 'down', 'right', 'right', 'grip']"
241,grip,[15 10],[15 10],W,right,red,12,9.299482107162476,"['right', 'right', 'right', 'right', 'right', 'down right', 'down right', 'down right', 'down right', 'down', 'right', 'grip']"
242,grip,[12  9],[5 6],X,left,red,6,4.285386323928833,"['right', 'right', 'up', 'down', 'right', 'grip']"
243,right,[19 -1],[15  6],T,right,green,20,13.887755870819092,"['right', 'right', 'right', 'up', 'up', 'up', 'right', 'right', 'up', 'right', 'up', 'up', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'right']"
244,grip,[ 5 16],[ 5 16],W,bottom left,yellow,12,8.360859155654907,"['down', 'down', 'down', 'down', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'grip']"
245,grip,[11 11],[11 11],P,center,magenta,5,3.6589784622192383,"['down', 'right', 'down', 'right', 'grip']"
246,grip,[9 8],[9 9],T,center,magenta,2,1.5910239219665527,"['up', 'grip']"
247,grip,[15 16],[15 16],U,bottom right,green,14,9.781605958938599,"['down', 'right', 'right', 'right', 'down', 'down', 'right', 'down', 'down', 'down', 'down', 'right', 'right', 'grip']"
248,grip,[6 6],[6 6],P,center,cyan,7,4.978829860687256,"['up', 'up', 'left', 'left', 'left', 'up', 'grip']"
249,grip,[9 6],[9 6],U,center,green,4,2.9058427810668945,"['up', 'up', 'up', 'grip']"
250,grip,[11  9],[11  9],U,center,red,3,2.2663068771362305,"['right', 'right', 'grip']"
251,grip,[ 8 11],[ 8 11],P,center,magenta,4,2.957188129425049,"['down', 'down', 'left', 'grip']"
252,grip,[4 9],[4 9],Z,left,blue,6,4.3339478969573975,"['left', 'left', 'left', 'left', 'left', 'grip']"
253,left,[5 7],[16 11],W,right,magenta,20,13.785791158676147,"['up', 'right', 'up', 'left', 'up', 'left', 'up', 'up', 'left', 'down', 'left', 'down', 'down', 'left', 'right', 'left', 'right', 'right', 'left', 'left']"
254,grip,[13  4],[13  4],W,top right,cyan,13,10.020389318466187,"['up', 'up', 'up right', 'up right', 'right', 'up', 'up right', 'right', 'up', 'right', 'up', 'right', 'grip']"
255,grip,[15 15],[15 15],X,bottom right,blue,13,9.014814376831055,"['down', 'right', 'right', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
256,up,[5 9],[ 9 12],W,center,magenta,20,13.73426103591919,"['down', 'left', 'left', 'left', 'left', 'up', 'down', 'up', 'down', 'up', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up']"
257,grip,[4 3],[4 3],P,top left,yellow,12,8.501454830169678,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
258,grip,[ 5 22],[ 5 16],U,bottom left,cyan,18,13.188240766525269,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
259,grip,[9 4],[9 4],W,top,yellow,6,4.307523488998413,"['up', 'up', 'up', 'up', 'up', 'grip']"
260,grip,[16 12],[16 12],W,right,green,11,7.9086034297943115,"['right', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'right', 'grip']"
261,grip,[ 2 16],[ 2 15],P,bottom left,cyan,15,11.029587030410767,"['down', 'down', 'left', 'left', 'down', 'left', 'left', 'left', 'down', 'down', 'down', 'left', 'down', 'left', 'grip']"
262,grip,[16  5],[16  5],U,top right,magenta,12,8.817723035812378,"['right', 'right', 'right', 'right', 'right', 'up', 'up', 'right', 'up', 'up', 'right', 'grip']"
263,grip,[ 9 15],[ 9 15],X,bottom,magenta,7,5.028058290481567,"['down', 'down', 'down', 'down', 'down', 'down', 'grip']"
264,grip,[ 7 14],[ 6 14],U,bottom,red,8,5.6804022789001465,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'grip']"
265,grip,[ 7 15],[ 7 15],Z,bottom,blue,9,6.387056112289429,"['down', 'down', 'down', 'down', 'down', 'left', 'left', 'down', 'grip']"
266,grip,[7 4],[7 4],W,top,yellow,8,5.648905992507935,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'grip']"
267,grip,[15 12],[16 12],T,right,green,10,7.214165687561035,"['right', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
268,grip,[11 10],[11 10],U,center,magenta,4,2.836277484893799,"['right', 'down', 'right', 'grip']"
269,grip,[12 15],[12 15],X,bottom,blue,10,7.062053442001343,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
270,grip,[12 11],[12 11],P,center,blue,6,4.325418710708618,"['right', 'right', 'down', 'right', 'down', 'grip']"
271,grip,[12 15],[12 15],W,bottom,cyan,10,6.9595115184783936,"['down', 'down', 'down', 'down', 'right', 'right', 'down', 'down', 'right', 'grip']"
272,grip,[14  5],[14  5],W,top right,blue,12,8.807624578475952,"['right', 'up right', 'up right', 'right', 'up', 'up', 'right', 'up', 'up', 'right', 'right', 'grip']"
273,grip,[ 5 15],[ 5 15],P,bottom left,blue,11,7.873879671096802,"['down', 'down', 'down', 'down', 'down', 'left', 'down', 'left', 'left', 'left', 'grip']"
274,grip,[4 6],[4 6],U,left,magenta,9,6.32815957069397,"['left', 'up', 'up', 'left', 'left', 'left', 'left', 'up', 'grip']"
275,grip,[4 4],[4 4],Z,top left,green,11,7.652822494506836,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
276,grip,[12  3],[13  3],T,top right,green,10,6.9814064502716064,"['up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'up', 'grip']"
277,up,[18 -2],[14  6],Z,right,yellow,20,13.761657953262329,"['up', 'up', 'right', 'right', 'right', 'up', 'up', 'right', 'up', 'right', 'up', 'right', 'right', 'up', 'up', 'up', 'up', 'right', 'right', 'up']"
278,grip,[ 3 14],[ 3 14],T,bottom left,yellow,12,8.49579405784607,"['down', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'left', 'left', 'grip']"
279,grip,[13  9],[13  9],X,right,cyan,5,3.604788303375244,"['right', 'right', 'right', 'right', 'grip']"
280,grip,[12 15],[12 15],T,bottom,red,10,7.023604393005371,"['down', 'down', 'down', 'down', 'down', 'right', 'right', 'down', 'right', 'grip']"
281,grip,[16  8],[16  7],P,right,red,9,6.312037467956543,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
282,grip,[ 2 11],[ 2 11],P,left,green,10,7.1245057582855225,"['left', 'left', 'left', 'left', 'left', 'down', 'down', 'left', 'left', 'grip']"
283,grip,[ 6 12],[14 15],X,bottom right,blue,7,5.094385147094727,"['down', 'down', 'down', 'left', 'left', 'left', 'grip']"
284,grip,[ 8 14],[ 8 14],T,bottom,blue,7,5.010355710983276,"['down', 'down', 'down', 'down', 'down', 'left', 'grip']"
285,grip,[15 11],[15 11],X,right,red,9,6.438834190368652,"['right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'grip']"
286,grip,[ 8 16],[ 7 16],T,bottom,red,9,6.403525352478027,"['down', 'down', 'down', 'down', 'down', 'down', 'left', 'down', 'grip']"
287,left,[ 5 19],[ 4 16],P,bottom left,yellow,20,13.947746992111206,"['down', 'down', 'right', 'down', 'down', 'right', 'right', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'left', 'left', 'left', 'left']"
288,grip,[14 16],[14 16],Z,bottom right,green,13,8.978134632110596,"['down', 'down', 'down', 'down', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
289,grip,[9 2],[9 2],T,top,blue,8,5.652018785476685,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'grip']"
290,grip,[ 6 14],[ 6 14],U,bottom,blue,9,6.257486581802368,"['down', 'down', 'down', 'left', 'left', 'down', 'down', 'left', 'grip']"
291,up,[9 9],[13  3],U,top right,magenta,20,14.261091947555542,"['down', 'up', 'up', 'up', 'down', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'down', 'up', 'down', 'up']"
292,grip,[13  7],[13  7],W,right,red,15,10.533470392227173,"['right', 'right', 'up', 'right', 'down', 'up', 'down', 'up', 'up', 'down', 'down', 'up', 'right', 'up', 'grip']"
293,grip,[12 15],[12 15],Z,bottom,green,10,7.036204814910889,"['right', 'down', 'right', 'right', 'down', 'down', 'down', 'down', 'down', 'grip']"
294,down,[11 11],[16 11],P,right,cyan,20,13.825708150863647,"['down', 'up', 'down', 'right', 'right', 'up', 'down', 'down', 'up', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'down', 'down']"
295,grip,[15  3],[15  3],W,top right,blue,13,9.054639101028442,"['up', 'up', 'right', 'right', 'up', 'up', 'up', 'right', 'right', 'right', 'up', 'right', 'grip']"
296,grip,[11 11],[11 11],Z,center,magenta,5,3.6830694675445557,"['down', 'right', 'right', 'down', 'grip']"
297,grip,[15 13],[15 13],Z,bottom right,magenta,13,9.823136329650879,"['right', 'right', 'down right', 'right', 'down right', 'down', 'down', 'right', 'down', 'down', 'right', 'right', 'grip']"
298,grip,[ 3 12],[ 3 12],X,left,blue,10,7.139513254165649,"['down', 'left', 'left', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
299,up,[ 5 -7],[5 4],Z,top left,red,20,13.791696071624756,"['up', 'left', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
300,grip,[ 2 15],[ 2 15],Z,bottom left,cyan,14,10.167578220367432,"['down', 'down', 'left', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
301,grip,[ 5 14],[ 5 14],W,bottom left,green,10,7.05373740196228,"['down', 'down', 'down', 'down', 'left', 'left', 'left', 'down', 'left', 'grip']"
302,up,[ 9 13],[10 14],T,bottom,magenta,20,13.67006516456604,"['down', 'down', 'down', 'down', 'down', 'up', 'up', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'down', 'up', 'down', 'up']"
303,grip,[ 8 14],[ 8 14],X,bottom,red,7,5.049407482147217,"['down', 'down', 'down', 'down', 'down', 'left', 'grip']"
304,grip,[6 6],[6 6],Z,center,magenta,7,4.949869632720947,"['up', 'up', 'up', 'left', 'left', 'left', 'grip']"
305,grip,[14 13],[15 13],P,bottom right,red,10,7.10329532623291,"['right', 'down', 'down', 'right', 'right', 'right', 'down', 'right', 'down', 'grip']"
306,grip,[ 4 11],[ 5 11],T,left,magenta,8,5.670299768447876,"['down', 'left', 'left', 'left', 'down', 'left', 'left', 'grip']"
307,up,[8 6],[ 4 16],P,bottom left,cyan,20,14.389957189559937,"['left', 'up', 'up', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
308,grip,[ 9 12],[ 9 12],U,center,blue,4,2.939035415649414,"['down', 'down', 'down', 'grip']"
309,grip,[11  8],[11  8],U,center,green,4,2.896181344985962,"['right', 'right', 'up', 'grip']"
310,grip,[ 9 13],[ 9 13],P,bottom,blue,5,3.639665365219116,"['down', 'down', 'down', 'down', 'grip']"
311,grip,[ 3 15],[ 3 15],U,bottom left,magenta,13,9.434423923492432,"['down', 'left', 'left', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
312,grip,[15 16],[15 16],W,bottom right,red,15,10.727211236953735,"['down', 'right', 'down', 'down', 'right', 'down', 'right', 'right down', 'down', 'down', 'right', 'right', 'down', 'right', 'grip']"
313,grip,[3 7],[3 7],U,left,red,9,6.287545919418335,"['left', 'up', 'left', 'left', 'left', 'left', 'up', 'left', 'grip']"
314,down,[ 5 12],[2 3],Z,top left,magenta,20,15.189229011535645,"['up', 'left', 'up', 'up', 'up', 'left', 'down', 'left', 'left', 'down', 'down', 'down', 'down', 'up', 'up down left right grip', 'down', 'down', 'down', 'up', 'down']"
315,grip,[15 15],[15 15],Z,bottom right,cyan,15,11.247063875198364,"['down', 'down', 'right', 'down', 'right down', 'right', 'down', 'right', 'down right', 'right', 'down', 'right', 'down', 'right', 'grip']"
316,grip,[ 7 12],[ 7 12],P,center,magenta,6,4.223104000091553,"['down', 'down', 'left', 'left', 'down', 'grip']"
317,grip,[4 4],[4 4],X,top left,cyan,11,8.03654146194458,"['up', 'up', 'up', 'up', 'left', 'up', 'left', 'left', 'left', 'left', 'grip']"
318,grip,[6 6],[6 6],T,center,blue,7,5.013678073883057,"['up', 'up', 'left', 'left', 'up', 'left', 'grip']"
319,up,[  9 -11],[6 4],U,top,yellow,20,13.765161037445068,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
320,down,[12  6],[12  5],Z,top,yellow,20,13.846004724502563,"['up', 'up', 'right', 'up', 'right', 'up', 'right', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'left', 'right', 'down']"
321,grip,[ 5 16],[ 5 16],T,bottom left,blue,12,8.431351661682129,"['down', 'left', 'down', 'down', 'down', 'left', 'down', 'down', 'down', 'left', 'left', 'grip']"
322,down,[ 2 10],[ 5 16],X,bottom left,green,20,13.717556953430176,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'down', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'down', 'up', 'down', 'up', 'down']"
323,grip,[12  9],[13  9],T,right,cyan,4,2.885085344314575,"['right', 'right', 'right', 'grip']"
324,grip,[12 14],[9 9],W,center,green,17,12.00236988067627,"['down', 'up', 'down', 'right', 'down', 'up', 'up', 'down', 'up', 'down', 'down', 'down', 'right', 'down', 'right', 'down', 'grip']"
325,grip,[13 11],[13 11],W,right,yellow,7,5.012950420379639,"['right', 'right', 'down', 'right', 'down', 'right', 'grip']"
326,grip,[4 5],[4 5],U,top left,green,10,7.087024688720703,"['up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
327,grip,[ 2 10],[ 2 10],Z,left,blue,9,6.414073705673218,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'down', 'grip']"
328,grip,[3 7],[3 7],Z,left,blue,9,6.377313852310181,"['left', 'left', 'up', 'left', 'up', 'left', 'left', 'left', 'grip']"
329,grip,[14  3],[14  3],X,top right,magenta,13,9.801002740859985,"['up', 'up', 'up', 'up', 'up', 'up right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
330,grip,[ 9 11],[ 9 11],X,center,yellow,3,2.240386962890625,"['down', 'down', 'grip']"
331,grip,[4 4],[4 4],P,top left,red,11,7.770787477493286,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
332,grip,[5 6],[5 6],P,left,green,8,5.844216823577881,"['up', 'left', 'left', 'left', 'up', 'left', 'up', 'grip']"
333,grip,[5 9],[5 9],P,left,green,5,3.5503122806549072,"['left', 'left', 'left', 'left', 'grip']"
334,grip,[11  9],[11  9],Z,center,blue,3,2.254838228225708,"['right', 'right', 'grip']"
335,grip,[ 2 10],[ 2 10],U,left,red,11,7.836791753768921,"['left', 'left', 'left', 'up', 'left', 'left', 'left', 'down', 'left', 'down', 'grip']"
336,grip,[2 7],[2 7],Z,left,cyan,10,7.0344438552856445,"['left', 'left', 'up', 'left', 'left', 'left', 'left', 'left', 'up', 'grip']"
337,grip,[16 14],[16 14],U,bottom right,blue,14,10.070791244506836,"['down right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'down', 'down', 'right', 'right', 'grip']"
338,grip,[ 6 13],[13  4],X,top right,cyan,8,5.892041206359863,"['down', 'down', 'down', 'down', 'left', 'left', 'left', 'grip']"
339,grip,[14  6],[13  6],W,right,blue,11,8.197673559188843,"['up right', 'right', 'up', 'right', 'up right', 'right', 'up', 'up', 'right', 'right', 'grip']"
340,grip,[15 13],[15 13],X,bottom right,green,13,9.473902463912964,"['right', 'down right', 'down', 'right', 'down', 'right', 'right', 'down', 'down right', 'right', 'down', 'right', 'grip']"
341,up,[ 8 10],[ 7 10],U,center,yellow,20,13.721030235290527,"['down', 'left', 'down', 'down', 'up', 'right', 'left', 'down', 'up', 'up', 'left', 'down', 'up', 'down', 'right', 'down', 'up', 'down', 'up', 'up']"
342,grip,[ 4 13],[ 4 13],T,bottom left,magenta,10,7.363821744918823,"['down', 'down', 'left', 'left', 'left', 'down', 'down', 'left', 'left', 'grip']"
343,up,[ 3 -5],[3 2],U,top left,cyan,20,14.251452684402466,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'left', 'up', 'up', 'up', 'up', 'up', 'up']"
344,grip,[4 6],[4 6],X,left,blue,9,6.400791645050049,"['up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
345,grip,[10 13],[10 13],T,bottom,red,6,4.387979745864868,"['down', 'down', 'down', 'down', 'right', 'grip']"
346,grip,[ 7 14],[ 6 14],W,bottom,cyan,8,5.672943115234375,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'grip']"
347,grip,[ 4 13],[ 4 13],U,bottom left,blue,10,7.078624486923218,"['down', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'grip']"
348,grip,[16 11],[16 11],Z,right,green,10,7.076191425323486,"['right', 'right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'grip']"
349,grip,[ 2 15],[ 2 15],Z,bottom left,green,14,9.911469221115112,"['down', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
350,grip,[13  8],[10  3],T,top,green,8,5.6494691371917725,"['right', 'right', 'up', 'right', 'up', 'right', 'down', 'grip']"
351,grip,[4 3],[4 4],P,top left,cyan,12,8.7834312915802,"['up', 'up', 'up', 'up', 'up', 'left', 'up', 'left', 'left', 'left', 'left', 'grip']"
352,grip,[ 7 10],[ 7 10],X,center,red,4,2.930504322052002,"['down', 'left', 'left', 'grip']"
